1,2015-07-22,03,0.982939123691
1,2015-06-04,13,0.930797899373
6,2015-07-17,23,0.995547030212
2,2015-06-11,19,1.00470439493
3,2015-07-27,08,1.09119027247
2,2015-06-20,22,1.11078939678
5,2015-06-19,04,0.99376156852
2,2015-06-12,03,0.994657600777
4,2015-06-28,08,1.07509197143
3,2015-07-18,05,1.14423198683
2,2015-06-06,19,1.00116913805
6,2015-06-27,00,1.20399515738
1,2015-07-04,22,1.05918147901
1,2015-06-28,03,1.05254213284
5,2015-07-14,10,0.969315601157
6,2015-06-23,13,1.02264315822
5,2015-07-04,23,1.07185606384
6,2015-06-22,10,1.01260285928
1,2015-06-06,02,1.02347652348
1,2015-07-09,16,0.973790277014
4,2015-07-18,05,1.15174520598
4,2015-07-24,23,1.03462135381
1,2015-07-16,09,1.02325643741
1,2015-06-12,04,0.978199052133
2,2015-07-22,14,0.986930489313
4,2015-07-11,02,1.04867511521
3,2015-06-01,14,1.00601732089
6,2015-07-05,03,0.870706291007
3,2015-07-09,08,0.980691041079
1,2015-06-29,10,1.04626338578
5,2015-06-22,12,1.00908704456
4,2015-07-21,14,0.968927663136
1,2015-07-10,10,1.00098541998
5,2015-06-25,10,1.0866365312
2,2015-06-14,05,0.957936879322
5,2015-07-22,06,0.998918646523
2,2015-07-22,21,0.990585170582
4,2015-07-10,22,0.991236662357
3,2015-06-01,21,1.00854531274
3,2015-06-08,01,0.984243157417
5,2015-07-03,19,0.961518729387
5,2015-06-28,22,1.06940683522
2,2015-06-15,20,1.00366067302
1,2015-07-08,12,0.949210657413
2,2015-07-14,23,0.994987655055
3,2015-07-30,22,0.989739353159
6,2015-06-02,23,0.999462332555
3,2015-07-17,19,1.00061685585
2,2015-06-11,20,1.01024079089
4,2015-07-30,05,0.979054217353
4,2015-06-04,07,0.913939087035
5,2015-06-07,04,0.922400586159
6,2015-06-20,18,1.09100702329
4,2015-06-05,07,0.902333837039
5,2015-07-17,04,0.983889764859
2,2015-06-17,15,1.01474331778
2,2015-06-17,20,0.995748435071
2,2015-07-10,07,1.03101322874
1,2015-07-19,08,1.02188359303
5,2015-06-25,20,1.07958312557
3,2015-07-19,02,0.974635835795
3,2015-07-20,11,0.984641049155
6,2015-07-01,16,1.0588560291
4,2015-07-28,01,1.09551453451
4,2015-07-18,04,1.1238124806
4,2015-07-25,12,1.22160680266
6,2015-07-04,16,1.02838689515
2,2015-07-13,11,0.977795367049
6,2015-06-26,19,1.07947390751
2,2015-06-21,04,1.03866708582
2,2015-07-30,08,0.966709034227
1,2015-06-27,05,1.19776739767
2,2015-06-05,20,0.914874492204
1,2015-07-14,10,0.97150934696
6,2015-06-25,17,1.10065379571
6,2015-07-27,18,1.09829147946
4,2015-07-26,10,1.10428548151
6,2015-07-20,23,1.01193892427
2,2015-06-25,00,1.0634741044
3,2015-07-28,13,1.07179885788
4,2015-06-02,16,0.988785391581
5,2015-06-06,19,1.00843350377
3,2015-07-14,17,0.973323058748
3,2015-06-23,11,1.02415827138
2,2015-07-30,12,0.985848589579
3,2015-06-29,15,1.04440572564
6,2015-07-18,21,1.12259639089
3,2015-06-27,19,1.19712929115
2,2015-06-26,03,1.06847984458
6,2015-07-29,15,1.02256058543
1,2015-07-25,14,1.23144963803
2,2015-07-16,03,0.982876113926
5,2015-06-27,00,1.2044226981
1,2015-07-22,15,0.993506259965
6,2015-06-13,18,1.06201615884
3,2015-07-05,00,0.912903568019
3,2015-08-01,04,0.0785622593068
2,2015-07-17,17,1.0171978976
2,2015-07-10,20,0.998116509603
5,2015-07-14,23,0.994464367373
3,2015-07-26,08,1.1018631502
1,2015-06-04,16,0.920903741986
3,2015-06-20,23,1.11898190104
4,2015-07-16,19,1.00265919671
4,2015-07-23,18,1.01619635448
3,2015-06-03,03,1.06506319663
6,2015-06-18,18,1.00377038763
6,2015-07-29,09,1.02258058684
5,2015-06-24,09,1.04348842602
1,2015-07-24,11,1.05448121834
2,2015-06-04,17,0.918411370887
1,2015-06-28,05,1.07969639469
1,2015-07-08,13,0.943584131327
2,2015-07-11,13,1.11833355727
3,2015-07-16,21,0.990054304717
2,2015-07-14,22,0.991545248125
1,2015-06-04,08,0.910523725572
1,2015-06-11,03,0.890756302521
4,2015-06-08,09,0.967659124657
2,2015-06-05,09,0.89837488611
5,2015-06-16,10,1.02972045681
5,2015-06-27,20,1.19791503195
4,2015-07-01,08,1.04498938444
3,2015-06-19,23,0.994281693543
1,2015-07-01,18,1.07344973941
6,2015-07-22,11,0.984303604671
4,2015-06-24,14,1.05677582126
4,2015-07-11,07,1.14487571288
3,2015-06-26,09,1.07906867495
6,2015-06-05,06,0.910652019047
2,2015-06-30,14,1.00813155139
2,2015-07-28,14,1.07446590308
5,2015-07-29,06,1.00562723751
1,2015-06-06,03,1.0365630713
2,2015-06-18,23,1.00703046535
6,2015-07-09,12,0.991955565885
6,2015-06-12,21,0.988986110767
6,2015-07-07,23,0.969183974438
1,2015-07-09,22,0.962401468842
3,2015-06-25,07,1.09321570486
5,2015-06-02,14,0.994406585428
4,2015-07-20,10,0.984984826614
3,2015-06-16,21,1.01366600485
4,2015-06-09,01,0.96399616798
3,2015-06-28,22,1.06694438027
2,2015-07-23,02,0.963614673427
5,2015-06-18,12,1.01141406409
3,2015-06-16,14,1.02689892551
2,2015-07-14,14,0.968418382218
5,2015-06-16,09,1.03833785343
5,2015-07-23,18,1.01890595096
6,2015-06-26,18,1.08449873855
3,2015-06-05,00,0.924122147034
1,2015-07-15,20,0.987408569765
2,2015-07-27,02,1.10769230769
4,2015-07-25,13,1.2244181575
5,2015-06-10,10,0.995324750054
2,2015-06-23,23,0.987357586935
3,2015-07-11,03,1.0590450009
6,2015-06-16,18,1.02749982037
6,2015-06-02,22,1.00066869301
3,2015-06-06,10,1.00642002061
3,2015-07-12,23,1.00428188741
5,2015-06-08,10,0.972713309382
5,2015-07-06,00,0.928590486817
6,2015-06-29,20,1.04396567958
6,2015-06-28,08,1.08016579252
5,2015-06-23,03,0.950872897594
5,2015-07-07,06,0.936870771639
3,2015-07-21,02,1.04878271177
5,2015-07-14,09,0.966412642998
3,2015-06-12,19,0.993855836955
1,2015-07-19,09,1.0125102805
5,2015-07-30,10,0.979397429861
1,2015-07-29,00,1.02912785775
4,2015-07-27,03,1.10762420069
6,2015-07-16,00,0.987197313535
1,2015-06-29,18,1.04756905922
4,2015-07-07,00,0.968464016538
5,2015-07-03,21,0.974617710852
5,2015-07-13,22,0.989643340972
6,2015-06-09,23,0.981765392651
5,2015-06-01,08,1.00362460254
5,2015-06-16,07,1.03326488511
1,2015-07-18,00,1.11793081561
1,2015-06-22,08,1.01303222351
6,2015-07-01,19,1.06516286963
2,2015-07-25,22,1.2008994772
5,2015-07-25,16,1.23535094422
6,2015-06-01,09,1.01779390385
5,2015-07-18,04,1.08691227356
4,2015-07-08,06,0.959003572463
2,2015-07-28,13,1.08097694084
2,2015-06-03,15,0.939091005515
6,2015-07-19,02,0.937085335164
3,2015-06-27,18,1.19193680755
5,2015-07-07,00,0.967347637247
5,2015-06-28,18,1.07252822035
1,2015-06-22,18,1.01259005435
5,2015-07-18,07,1.13658590274
4,2015-06-12,13,1.00039261877
5,2015-06-24,19,1.03932236767
1,2015-06-13,09,1.07055207045
2,2015-07-24,00,1.01674372288
5,2015-07-18,19,1.12552365183
4,2015-08-01,20,0.0993989672395
2,2015-07-05,13,0.914341484209
1,2015-06-07,02,0.964562118126
2,2015-07-17,21,1.01095871639
