# Created: Mon Aug 04 15:11:22 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/pagerank.csv
#	sampling-rate:	0.125
#	output:	new-results/pagerank/out-0.125.csv
#	metrics-output:	new-results/pagerank/metrics-0.125.csv
#
# Points picked
# 	(4.0, 80.0, 6.0)
# 	(2.0, 100.0, 2.0)
# 	(2.0, 80.0, 4.0)
# 	(4.0, 100.0, 9.0)
# 	(2.0, 60.0, 9.0)
# 	(4.0, 100.0, 5.0)
# 	(1.0, 60.0, 4.0)
# 	(2.0, 50.0, 8.0)
# 	(1.0, 100.0, 7.0)
# 	(4.0, 50.0, 10.0)
# 	(4.0, 60.0, 5.0)
# 	(2.0, 100.0, 3.0)
# 	(2.0, 70.0, 4.0)
# 	(2.0, 100.0, 6.0)
# 	(2.0, 50.0, 10.0)
# 	(2.0, 80.0, 8.0)
# 	(4.0, 80.0, 8.0)
# 	(2.0, 100.0, 8.0)
# 	(1.0, 80.0, 7.0)
# 	(1.0, 100.0, 8.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
2.0	50.0	6.0	96.7900	84.3916	108.4920	97.2516	99.0991	120.1768	101.9576	99.1599	87.1340	116.6528	
2.0	60.0	6.0	106.1100	84.3916	108.4920	100.7782	99.0991	120.2513	101.9576	94.2726	92.5579	116.6528	
2.0	70.0	6.0	102.9600	98.6650	108.4920	106.4421	107.5552	120.3501	103.9553	89.3092	97.9817	116.6528	
2.0	80.0	6.0	107.9900	98.6650	108.4920	113.3720	106.8705	120.4698	105.2823	84.7329	103.4056	116.6528	
2.0	90.0	6.0	116.1100	98.6650	108.4920	120.2301	108.8368	120.6067	109.5964	83.5063	108.8295	116.6528	
2.0	100.0	6.0	114.3800	98.6650	108.4920	125.6273	108.8368	120.7563	109.5964	96.4455	114.2534	116.6528	
4.0	50.0	6.0	68.6800	67.3100	82.5100	79.0757	86.3137	81.1014	100.1366	31.6271	64.7943	77.9762	
4.0	60.0	6.0	74.4500	67.3100	82.5100	78.9389	86.3137	81.1014	100.1366	36.3787	70.2182	77.9762	
4.0	70.0	6.0	71.7600	98.6650	82.5100	81.3514	90.7398	81.1014	100.0352	56.2091	75.6421	77.9762	
4.0	80.0	6.0	77.1100	98.6650	82.5100	85.8606	90.0551	81.1014	100.0352	75.1222	81.0659	77.9762	
4.0	90.0	6.0	82.5700	98.6650	82.5100	91.5557	90.0551	81.1015	103.8854	79.4006	86.4898	77.9762	
4.0	100.0	6.0	85.5400	98.6650	82.5100	97.3658	90.0551	81.1015	103.8854	79.9562	91.9137	77.9762	
1.0	50.0	7.0	117.9300	149.5925	149.5925	109.2324	140.1318	121.2446	118.2956	140.1295	97.1506	135.9911	
1.0	60.0	7.0	117.2900	149.5925	149.5925	114.1242	140.1318	121.2855	118.2956	139.7714	102.5745	135.9911	
1.0	70.0	7.0	138.5100	149.5925	149.5925	120.3869	140.1318	121.3396	120.2932	139.3459	107.9984	135.9911	
1.0	80.0	7.0	135.8200	149.5925	149.5925	127.0615	139.4472	121.4051	121.6202	138.8499	113.4223	135.9911	
1.0	90.0	7.0	149.7100	149.5925	149.5925	132.8744	140.6417	121.4797	125.9344	138.3479	118.8462	135.9911	
1.0	100.0	7.0	161.0500	149.5925	149.5925	136.6266	140.6417	121.5610	125.9344	138.4760	124.2701	135.9911	
