# Created: Sat Aug 02 14:49:00 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/sssp.csv
#	sampling-rate:	0.075
#	output:	results/sssp/values-0.075.csv
#	metrics-output:	results/sssp/metrics-0.075.csv
#
# Points picked
# 	(1.0, 200.0, 4.0)
# 	(4.0, 50.0, 10.0)
# 	(4.0, 100.0, 2.0)
# 	(2.0, 500.0, 3.0)
# 	(4.0, 50.0, 5.0)
# 	(2.0, 100.0, 7.0)
# 	(4.0, 50.0, 4.0)
# 	(2.0, 100.0, 10.0)
# 	(1.0, 200.0, 7.0)
# 	(2.0, 400.0, 2.0)
# 	(1.0, 300.0, 7.0)
# 	(4.0, 100.0, 5.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
1.0	400.0	7.0	280.6700	164.9400	215.2900	174.9164	148.7671	191.9316	173.2993	212.5663	211.6554	219.5126	
1.0	500.0	7.0	296.9800	164.9400	248.0600	180.2745	148.7671	191.9316	173.2993	240.9693	239.8617	261.4451	
2.0	50.0	7.0	79.8700	63.4000	63.4000	108.2362	88.0734	84.0167	99.8152	80.4222	90.9917	72.7489	
2.0	100.0	7.0	105.2400	93.6425	93.6425	115.3218	100.6301	87.9070	111.9122	98.1910	105.0949	93.7151	
2.0	200.0	7.0	164.9500	93.6425	155.5000	133.1776	149.1632	191.9283	173.2993	137.2811	133.3012	135.6476	
2.0	300.0	7.0	218.8700	231.6750	183.8200	152.4498	153.0589	191.9316	173.2993	178.4202	161.5075	177.5801	
2.0	400.0	7.0	244.4700	231.6750	215.2900	168.4137	153.0589	191.9316	173.2993	218.0685	189.7139	219.5126	
2.0	500.0	7.0	309.2200	231.6750	248.0600	177.4392	153.0589	191.9316	173.2993	252.9410	217.9202	261.4451	
4.0	50.0	7.0	76.2700	63.4000	63.4000	78.6255	88.0734	78.9804	81.6850	64.7126	47.1087	72.7489	
4.0	100.0	7.0	150.9000	93.6425	93.6425	83.1132	100.6301	78.9804	93.7820	82.2891	61.2119	93.7151	
4.0	200.0	7.0	176.2400	93.6425	155.5000	96.9073	149.1632	81.1730	155.1691	122.6192	89.4182	135.6476	
4.0	300.0	7.0	208.0800	231.6750	183.8200	114.2573	153.0589	191.9316	155.1691	166.5736	117.6246	177.5801	
4.0	400.0	7.0	235.5800	231.6750	215.2900	130.9048	153.0589	191.9316	155.1691	209.3014	145.8309	219.5126	
4.0	500.0	7.0	264.2600	231.6750	248.0600	143.1978	153.0589	191.9316	155.1691	246.5434	174.0373	261.4451	
1.0	50.0	8.0	79.1400	164.9400	63.4000	122.2769	97.3092	114.0881	99.8152	100.6837	107.7938	72.7489	
1.0	100.0	8.0	106.0200	164.9400	93.6425	128.2134	104.2003	130.1849	111.9122	117.1266	121.8969	93.7151	
1.0	200.0	8.0	152.3900	164.9400	155.5000	142.3259	144.8714	191.9312	173.2993	150.3118	150.1033	135.6476	
1.0	300.0	8.0	188.4200	164.9400	183.8200	156.6772	148.7671	191.9316	173.2993	182.6305	178.3096	177.5801	
1.0	400.0	8.0	256.3300	164.9400	215.2900	167.7369	148.7671	191.9316	173.2993	213.5827	206.5160	219.5126	
1.0	500.0	8.0	306.6100	164.9400	248.0600	172.9772	148.7671	191.9316	173.2993	242.8204	234.7223	261.4451	
2.0	50.0	8.0	79.1400	63.4000	63.4000	105.5280	88.0734	82.0572	99.8152	78.7464	85.8523	72.7489	
2.0	100.0	8.0	106.0200	93.6425	93.6425	111.8508	100.6301	84.5114	111.9122	96.6472	99.9555	93.7151	
2.0	200.0	8.0	152.3900	93.6425	155.5000	128.0737	149.1632	191.9262	173.2993	136.3485	128.1618	135.6476	
2.0	300.0	8.0	188.4200	231.6750	183.8200	145.8505	153.0589	191.9316	173.2993	178.3990	156.3681	177.5801	
2.0	400.0	8.0	256.3300	231.6750	215.2900	160.8120	153.0589	191.9316	173.2993	218.8734	184.5745	219.5126	
2.0	500.0	8.0	306.6100	231.6750	248.0600	169.5810	153.0589	191.9316	173.2993	254.1614	212.7808	261.4451	
4.0	50.0	8.0	79.1400	63.4000	63.4000	78.6522	88.0734	78.9804	81.6850	65.6141	41.9693	72.7489	
4.0	100.0	8.0	106.0200	93.6425	93.6425	82.6445	100.6301	78.9804	93.7820	83.0789	56.0725	93.7151	
4.0	200.0	8.0	152.3900	93.6425	155.5000	95.2568	149.1632	80.3063	155.1691	122.8937	84.2788	135.6476	
4.0	300.0	8.0	188.4200	231.6750	183.8200	111.3856	153.0589	191.9316	155.1691	166.0988	112.4852	177.5801	
4.0	400.0	8.0	256.3300	231.6750	215.2900	127.0658	153.0589	191.9316	155.1691	208.1910	140.6915	219.5126	
4.0	500.0	8.0	306.6100	231.6750	248.0600	138.8753	153.0589	191.9316	155.1691	245.1584	168.8979	261.4451	
