# Created: Sat Aug 02 14:50:02 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/pagerank.csv
#	sampling-rate:	0.075
#	output:	results/pagerank/values-0.075.csv
#	metrics-output:	results/pagerank/metrics-0.075.csv
#
# Points picked
# 	(2.0, 60.0, 10.0)
# 	(1.0, 50.0, 8.0)
# 	(2.0, 70.0, 8.0)
# 	(4.0, 100.0, 5.0)
# 	(2.0, 80.0, 5.0)
# 	(2.0, 50.0, 7.0)
# 	(1.0, 90.0, 5.0)
# 	(1.0, 90.0, 4.0)
# 	(1.0, 70.0, 2.0)
# 	(2.0, 50.0, 9.0)
# 	(1.0, 90.0, 3.0)
# 	(2.0, 90.0, 6.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
1.0	100.0	8.0	150.0800	132.9975	93.1967	144.0217	139.3677	159.3098	148.8580	117.1346	181.9062	94.6045	
2.0	50.0	8.0	93.4200	79.8700	93.1967	94.8419	108.7026	88.8899	104.8392	68.4165	73.5627	94.6045	
2.0	60.0	8.0	85.6900	79.8700	93.1967	99.1345	108.7026	88.8942	104.8392	82.4581	89.0411	94.6045	
2.0	70.0	8.0	106.0100	108.4538	93.1967	106.0164	114.6116	89.2049	111.1173	93.5866	104.5195	94.6045	
2.0	80.0	8.0	99.2600	108.4538	93.1967	113.9852	114.6116	109.6773	111.1173	100.8199	119.9979	94.6045	
2.0	90.0	8.0	107.7200	108.4538	93.1967	121.4381	126.0861	157.9643	111.1173	104.8757	135.4764	94.6045	
2.0	100.0	8.0	108.0100	108.4538	93.1967	127.1939	126.0861	159.3028	111.1173	106.9017	150.9548	94.6045	
4.0	50.0	8.0	70.7900	79.8700	93.1967	95.8361	108.7026	106.7695	104.8392	37.0069	11.6598	94.6045	
4.0	60.0	8.0	77.8000	79.8700	93.1967	94.4450	108.7026	155.6752	104.8392	50.6475	27.1382	94.6045	
4.0	70.0	8.0	83.3100	108.4538	93.1967	94.9371	114.6116	159.2573	111.1173	66.4648	42.6166	94.6045	
4.0	80.0	8.0	100.9200	108.4538	93.1967	97.0540	114.6116	159.3108	111.1173	81.0780	58.0951	94.6045	
4.0	90.0	8.0	91.8300	108.4538	93.1967	100.3723	126.0861	159.3114	111.1173	92.0074	73.5735	94.6045	
4.0	100.0	8.0	85.9700	108.4538	93.1967	104.4401	126.0861	159.3114	111.1173	98.9578	89.0519	94.6045	
1.0	50.0	9.0	117.2500	132.9975	82.6300	103.0019	125.5560	88.8898	145.3174	94.1806	104.1381	76.9096	
1.0	60.0	9.0	126.0200	132.9975	82.6300	108.6228	125.5560	88.8917	145.3174	103.0796	119.6165	76.9096	
1.0	70.0	9.0	126.8500	132.9975	82.6300	116.5123	127.8932	89.0300	148.8580	108.3704	135.0949	76.9096	
1.0	80.0	9.0	132.9400	132.9975	82.6300	125.0103	127.8932	99.9308	148.8580	110.8623	150.5734	76.9096	
1.0	90.0	9.0	146.7000	132.9975	82.6300	132.4031	139.3677	156.3481	148.8580	111.6646	166.0518	76.9096	
1.0	100.0	9.0	157.0200	132.9975	82.6300	137.4825	139.3677	159.2921	148.8580	111.6047	181.5302	76.9096	
2.0	50.0	9.0	81.5500	79.8700	82.6300	91.6172	108.7026	88.8898	104.8392	69.2307	73.1866	76.9096	
2.0	60.0	9.0	82.3500	79.8700	82.6300	95.0163	108.7026	88.8901	104.8392	83.2992	88.6651	76.9096	
2.0	70.0	9.0	84.9600	108.4538	82.6300	101.1963	114.6116	88.9161	111.1173	93.8431	104.1435	76.9096	
2.0	80.0	9.0	99.6300	108.4538	82.6300	108.8000	114.6116	91.2642	111.1173	100.4884	119.6219	76.9096	
2.0	90.0	9.0	110.9300	108.4538	82.6300	116.3019	126.0861	145.9544	111.1173	104.2009	135.1003	76.9096	
2.0	100.0	9.0	120.7400	108.4538	82.6300	122.5039	126.0861	159.2090	111.1173	106.1081	150.5788	76.9096	
4.0	50.0	9.0	74.2000	79.8700	82.6300	95.5932	108.7026	90.8314	104.8392	40.2937	11.2838	76.9096	
4.0	60.0	9.0	80.5300	79.8700	82.6300	94.1536	108.7026	131.4798	104.8392	54.8490	26.7622	76.9096	
4.0	70.0	9.0	85.6000	108.4538	82.6300	94.6588	114.6116	158.6684	111.1173	70.7026	42.2406	76.9096	
